Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-07-18,FANG,129.34605407714844,138.80999755859375,139.7100067138672,135.17999267578125,135.22999572753906,1934900.0
2023-07-19,FANG,129.42991638183594,138.89999389648438,140.97000122070312,137.91000366210938,138.77999877929688,1336100.0
2023-07-20,FANG,130.4735565185547,140.02000427246094,141.75,139.4499969482422,140.6300048828125,2001200.0
2023-07-21,FANG,131.6103973388672,141.24000549316406,142.1699981689453,139.75999450683594,140.72000122070312,4011400.0
2023-07-24,FANG,134.60153198242188,144.4499969482422,145.13999938964844,141.97999572753906,142.1999969482422,3024500.0
2023-07-25,FANG,136.0831298828125,146.0399932861328,146.85000610351562,144.0,144.3800048828125,2444400.0
2023-07-26,FANG,135.10472106933594,144.99000549316406,146.0399932861328,144.02999877929688,144.67999267578125,1298100.0
2023-07-27,FANG,134.50836181640625,144.35000610351562,146.6300048828125,143.72000122070312,145.92999267578125,1558600.0
2023-07-28,FANG,135.71038818359375,145.63999938964844,145.6699981689453,142.7100067138672,144.89999389648438,1737000.0
2023-07-03,DFS,114.3147964477539,118.08999633789062,118.97000122070312,116.7300033569336,116.81999969482422,954300.0
2023-07-05,DFS,112.58203887939452,116.3000030517578,117.68000030517578,116.20999908447266,117.01000213623048,1447000.0
2023-07-06,DFS,111.94313049316406,115.63999938964844,115.66000366210938,113.58999633789062,114.88999938964844,1393400.0
2023-07-07,DFS,113.2015609741211,116.94000244140624,118.12000274658205,115.44000244140624,115.72000122070312,1714300.0
2023-07-10,DFS,114.70201110839844,118.48999786376952,118.62999725341795,116.9800033569336,117.08999633789062,1307200.0
2023-07-11,DFS,115.67005157470705,119.48999786376952,120.43000030517578,118.79000091552734,119.12999725341795,1395900.0
2023-07-12,DFS,115.31188201904295,119.12000274658205,121.02999877929688,118.62999725341795,120.88999938964844,2745800.0
2023-07-13,DFS,115.85396575927734,119.68000030517578,120.37999725341795,119.0999984741211,119.62999725341795,1470500.0
2023-07-14,DFS,114.769775390625,118.55999755859376,120.3000030517578,117.54000091552734,120.26000213623048,1096800.0
2023-07-17,DFS,116.52191162109376,120.37000274658205,121.0199966430664,117.88999938964844,118.27999877929688,1418700.0
2023-07-18,DFS,117.80939483642578,121.6999969482422,122.01000213623048,120.37999725341795,120.94000244140624,1453800.0
2023-07-19,DFS,117.95458984375,121.8499984741211,122.5,121.23999786376952,121.4800033569336,2446100.0
2023-07-20,DFS,99.17478942871094,102.4499969482422,106.87000274658205,101.02999877929688,103.37000274658205,11247600.0
2023-07-21,DFS,101.749755859375,105.11000061035156,106.51000213623048,101.5999984741211,101.80999755859376,5286100.0
2023-07-24,DFS,105.36051940917967,108.83999633789062,109.18000030517578,104.93000030517578,105.01000213623048,3338700.0
2023-07-25,DFS,104.5086441040039,107.95999908447266,109.0999984741211,107.33000183105467,108.70999908447266,2675200.0
2023-07-26,DFS,103.08563995361328,106.48999786376952,108.93000030517578,105.97000122070312,108.33999633789062,2010800.0
2023-07-27,DFS,100.8494873046875,104.18000030517578,107.19000244140624,103.9000015258789,107.08000183105467,1786700.0
2023-07-28,DFS,101.3238296508789,104.66999816894533,105.80999755859376,104.47000122070312,105.68000030517578,1279900.0
2023-07-03,DPZ,331.3178405761719,336.6600036621094,338.3699951171875,331.32000732421875,334.7099914550781,343000.0
2023-07-05,DPZ,329.6448059082031,334.9599914550781,335.75,331.6199951171875,335.54998779296875,540900.0
2023-07-06,DPZ,328.6114807128906,333.9100036621094,334.67999267578125,328.0299987792969,332.260009765625,467600.0
2023-07-07,DPZ,336.2582092285156,341.67999267578125,344.70001220703125,332.44000244140625,333.260009765625,685000.0
2023-07-10,DPZ,341.89727783203125,347.4100036621094,351.6300048828125,341.989990234375,341.989990234375,729100.0
2023-07-11,DPZ,344.239501953125,349.7900085449219,350.82000732421875,346.70001220703125,346.70001220703125,479400.0
2023-07-12,DPZ,382.423828125,388.5899963378906,409.9500122070313,381.239990234375,398.8999938964844,2752000.0
2023-07-13,DPZ,380.7310485839844,386.8699951171875,393.3299865722656,385.4800109863281,390.7099914550781,1087700.0
2023-07-14,DPZ,378.5561828613281,384.6600036621094,389.3999938964844,382.9500122070313,387.6600036621094,628300.0
2023-07-17,DPZ,383.5555725097656,389.739990234375,392.6199951171875,383.2099914550781,385.7799987792969,589900.0
2023-07-18,DPZ,386.0650939941406,392.2900085449219,393.7799987792969,388.3299865722656,391.0,545400.0
2023-07-19,DPZ,386.10443115234375,392.3299865722656,397.7200012207031,388.760009765625,396.5899963378906,442600.0
2023-07-20,DPZ,381.6758728027344,387.8299865722656,393.25,385.239990234375,393.1600036621094,593800.0
2023-07-21,DPZ,379.3238525390625,385.44000244140625,389.6600036621094,384.4800109863281,388.3999938964844,770900.0
2023-07-24,DPZ,379.7764892578125,385.8999938964844,401.7699890136719,383.2300109863281,400.0,1985000.0
2023-07-25,DPZ,390.7495422363281,397.0499877929687,399.69000244140625,387.0,387.510009765625,1026000.0
2023-07-26,DPZ,394.9911804199219,401.3599853515625,405.0,394.80999755859375,396.2999877929687,937000.0
2023-07-27,DPZ,396.1917724609375,402.5799865722656,406.30999755859375,397.1400146484375,400.3999938964844,644300.0
2023-07-28,DPZ,394.518798828125,400.8800048828125,406.1199951171875,399.7900085449219,405.8999938964844,461100.0
2023-07-03,DUK,85.20089721679688,90.72000122070312,90.79000091552734,89.4800033569336,89.7300033569336,1181000.0
2023-07-05,DUK,86.03675842285156,91.61000061035156,92.4499969482422,90.0,90.05000305175781,3073800.0
2023-07-06,DUK,85.05064392089844,90.55999755859376,91.2300033569336,90.25,91.08000183105467,2101000.0
2023-07-07,DUK,84.30870056152344,89.7699966430664,90.56999969482422,89.69999694824219,90.0199966430664,2208000.0
2023-07-10,DUK,83.79216766357422,89.22000122070312,89.83999633789062,88.56999969482422,89.54000091552734,2312300.0
2023-07-11,DUK,85.35118103027344,90.87999725341795,90.9499969482422,89.48999786376953,89.93000030517578,3051600.0
2023-07-12,DUK,86.74114227294922,92.36000061035156,92.52999877929688,90.95999908447266,91.0999984741211,2566300.0
2023-07-13,DUK,87.63333892822266,93.30999755859376,93.30999755859376,91.81999969482422,92.3499984741211,2912100.0
2023-07-14,DUK,87.35160064697266,93.01000213623048,93.45999908447266,92.62999725341795,93.08999633789062,2833200.0
2023-07-17,DUK,86.19642639160156,91.77999877929688,92.87999725341795,91.75,92.76000213623048,1921300.0
2023-07-18,DUK,85.37935638427734,90.91000366210938,92.79000091552734,90.16999816894533,91.80999755859376,2279900.0
2023-07-19,DUK,86.07433319091797,91.6500015258789,92.62000274658205,91.19000244140624,91.22000122070312,1970400.0
2023-07-20,DUK,87.530029296875,93.1999969482422,93.33999633789062,91.37999725341795,92.0,2428700.0
2023-07-21,DUK,89.013916015625,94.77999877929688,94.98999786376952,93.16999816894533,93.54000091552734,2694300.0
2023-07-24,DUK,89.00450897216797,94.7699966430664,95.29000091552734,94.11000061035156,95.0,2248700.0
2023-07-25,DUK,89.49288177490234,95.29000091552734,95.47000122070312,94.11000061035156,94.55999755859376,2648500.0
2023-07-26,DUK,89.74646759033203,95.55999755859376,96.41000366210938,94.87999725341795,95.05999755859376,2196700.0
2023-07-27,DUK,88.69459533691406,94.44000244140624,95.73999786376952,94.01000213623048,95.13999938964844,2841800.0
2023-07-28,DUK,87.66151428222656,93.33999633789062,95.33000183105467,93.06999969482422,95.0500030517578,2567000.0
2023-07-03,DD,69.84512329101562,71.56999969482422,72.08000183105469,71.25,71.25,1237200.0
2023-07-05,DD,68.10803985595703,69.79000091552734,70.83000183105469,69.75,70.77999877929688,3332500.0
2023-07-06,DD,67.89334106445312,69.56999969482422,69.6500015258789,68.01000213623047,69.23999786376953,3382300.0
2023-07-07,DD,68.71309661865234,70.41000366210938,71.16000366210938,69.77999877929688,69.77999877929688,3064000.0
2023-07-10,DD,68.62525939941406,70.31999969482422,71.4000015258789,69.86000061035156,70.51000213623047,2857400.0
2023-07-11,DD,69.62067413330078,71.33999633789062,71.44000244140625,70.02999877929688,70.7699966430664,2046800.0
2023-07-12,DD,70.87958526611328,72.62999725341797,73.06999969482422,71.62999725341797,72.0,4052400.0
2023-07-13,DD,71.43584442138672,73.19999694824219,73.56999969482422,72.55000305175781,72.86000061035156,3333000.0
2023-07-14,DD,70.86006927490234,72.61000061035156,73.0999984741211,72.19000244140625,73.0999984741211,2002600.0
2023-07-17,DD,70.83079528808594,72.58000183105469,72.75,72.19999694824219,72.19999694824219,2430300.0
2023-07-18,DD,72.7533187866211,74.55000305175781,74.6500015258789,72.33000183105469,73.08999633789062,2787200.0
2023-07-19,DD,73.34861755371094,75.16000366210938,75.44000244140625,74.55000305175781,74.75,3428300.0
2023-07-20,DD,73.60234069824219,75.41999816894531,75.66000366210938,74.80999755859375,75.55999755859375,2412000.0
2023-07-21,DD,73.3193359375,75.12999725341797,75.66000366210938,74.72000122070312,75.41999816894531,3827100.0
2023-07-24,DD,73.67066192626953,75.48999786376953,75.87000274658203,74.75,75.0,2569200.0
2023-07-25,DD,74.9490966796875,76.80000305175781,77.0999984741211,75.7699966430664,76.0,2560600.0
2023-07-26,DD,74.7831802368164,76.62999725341797,77.20999908447266,76.20999908447266,76.51000213623047,2237400.0
2023-07-27,DD,75.93474578857422,77.80999755859375,78.73999786376953,76.63999938964844,77.0,3289100.0
2023-07-28,DD,75.78768920898438,77.30000305175781,78.30999755859375,76.62000274658203,78.2300033569336,3106300.0
2023-07-03,ECL,184.16993713378903,186.5800018310547,186.80999755859375,184.8000030517578,185.6300048828125,703500.0
2023-07-05,ECL,181.3863525390625,183.7599945068359,185.9199981689453,182.97000122070312,183.5500030517578,1725300.0
2023-07-06,ECL,180.76449584960935,183.1300048828125,183.47000122070312,180.2400054931641,182.66000366210935,1281300.0
2023-07-07,ECL,181.0309906005859,183.3999938964844,185.4600067138672,182.0099945068359,182.27000427246097,1317300.0
2023-07-10,ECL,181.31724548339844,183.69000244140625,185.0500030517578,182.22000122070312,182.8500061035156,889300.0
2023-07-11,ECL,182.27471923828125,184.66000366210935,186.9900054931641,183.8000030517578,184.97999572753903,1004300.0
2023-07-12,ECL,184.36734008789065,186.77999877929688,187.4600067138672,184.86000061035156,186.4900054931641,903800.0
2023-07-13,ECL,183.92315673828125,186.3300018310547,187.2899932861328,185.11000061035156,187.2899932861328,703300.0
2023-07-14,ECL,186.025634765625,188.4600067138672,189.1000061035156,185.2400054931641,186.1499938964844,897500.0
2023-07-17,ECL,185.1471405029297,187.57000732421875,189.3000030517578,186.8699951171875,188.4600067138672,802200.0
2023-07-18,ECL,186.17369079589844,188.61000061035156,189.8999938964844,187.57000732421875,187.8500061035156,729900.0
2023-07-19,ECL,184.8608856201172,187.27999877929688,188.97000122070312,186.41000366210935,188.33999633789065,655600.0
2023-07-20,ECL,185.31495666503903,187.7400054931641,188.5500030517578,186.86000061035156,187.22999572753903,612800.0
2023-07-21,ECL,186.7264709472656,189.1699981689453,189.47000122070312,186.36000061035156,187.2899932861328,1589200.0
2023-07-24,ECL,186.98309326171875,189.42999267578125,191.0,189.1000061035156,189.66000366210935,827300.0
2023-07-25,ECL,188.384765625,190.8500061035156,191.2599945068359,189.80999755859375,189.9900054931641,717100.0
2023-07-26,ECL,186.51919555664065,188.9600067138672,191.41000366210935,188.1300048828125,190.57000732421875,842300.0
2023-07-27,ECL,181.4554443359375,183.8300018310547,190.36000061035156,183.77000427246097,189.8000030517578,1249300.0
2023-07-28,ECL,181.2086639404297,183.5800018310547,185.4199981689453,182.83999633789065,184.6999969482422,1267900.0
2023-07-03,EMR,88.07123565673828,90.76000213623048,91.05999755859376,89.61000061035156,90.04000091552734,1217200.0
2023-07-05,EMR,86.76123046875,89.41000366210938,90.5,89.41000366210938,90.0,1801400.0
2023-07-06,EMR,85.62588500976562,88.23999786376953,88.87999725341797,87.47000122070312,88.66000366210938,2197700.0
2023-07-07,EMR,86.3051528930664,88.94000244140625,89.55999755859375,87.80999755859375,87.83000183105469,1816500.0
2023-07-10,EMR,86.78063201904297,89.43000030517578,90.0199966430664,88.9800033569336,89.0199966430664,3332600.0
2023-07-11,EMR,89.0804214477539,91.8000030517578,91.9499969482422,89.9000015258789,89.9000015258789,3559100.0
2023-07-12,EMR,89.39094543457031,92.12000274658205,93.04000091552734,91.63999938964844,92.63999938964844,2871500.0
2023-07-13,EMR,89.58502197265625,92.31999969482422,92.6500015258789,91.9000015258789,92.3000030517578,1888800.0
2023-07-14,EMR,89.36183166503906,92.08999633789062,92.30999755859376,91.33000183105467,92.29000091552734,1738400.0
2023-07-17,EMR,88.61463928222656,91.31999969482422,92.04000091552734,90.9800033569336,91.83000183105467,1886800.0
2023-07-18,EMR,89.0804214477539,91.8000030517578,91.9800033569336,90.86000061035156,91.08999633789062,1841100.0
2023-07-19,EMR,88.95426177978516,91.66999816894533,91.91999816894533,90.51000213623048,91.31999969482422,1958400.0
2023-07-20,EMR,89.1677474975586,91.88999938964844,92.75,91.8000030517578,92.2699966430664,1844300.0
2023-07-21,EMR,88.52731323242188,91.2300033569336,92.0500030517578,91.16999816894533,91.81999969482422,1643600.0
2023-07-24,EMR,89.50738525390625,92.23999786376952,92.56999969482422,91.56999969482422,91.5999984741211,2205400.0
2023-07-25,EMR,89.84701538085938,92.58999633789062,92.7300033569336,91.7699966430664,91.7699966430664,1844900.0
2023-07-26,EMR,89.65293884277344,92.38999938964844,92.63999938964844,91.69000244140624,91.7699966430664,1789500.0
2023-07-27,EMR,89.11923217773438,91.83999633789062,92.94000244140624,91.56999969482422,92.63999938964844,1869800.0
2023-07-28,EMR,88.27501678466797,90.97000122070312,92.6500015258789,90.58000183105467,92.52999877929688,2807600.0
2023-07-03,ENPH,169.5500030517578,169.5500030517578,173.72000122070312,168.22999572753906,169.58999633789062,2499200.0
2023-07-05,ENPH,165.33999633789062,165.33999633789062,169.97999572753906,164.14999389648438,169.32000732421875,3059700.0
2023-07-06,ENPH,161.3800048828125,161.3800048828125,164.3300018310547,160.05999755859375,163.0,3040600.0
2023-07-07,ENPH,166.1699981689453,166.1699981689453,169.5,162.2899932861328,162.52999877929688,3288900.0
2023-07-10,ENPH,175.47000122070312,175.47000122070312,176.24000549316406,163.44000244140625,166.1300048828125,4021800.0
2023-07-11,ENPH,173.77999877929688,173.77999877929688,177.02000427246094,172.7100067138672,175.47999572753906,2812800.0
2023-07-12,ENPH,182.8000030517578,182.8000030517578,183.8699951171875,177.80999755859375,178.0,5125800.0
2023-07-13,ENPH,182.63999938964844,182.63999938964844,186.36000061035156,181.02999877929688,186.0,3124100.0
2023-07-14,ENPH,177.94000244140625,177.94000244140625,183.57000732421875,176.89999389648438,183.2899932861328,3391900.0
2023-07-17,ENPH,189.6699981689453,189.6699981689453,191.30999755859375,175.5,178.11000061035156,4687300.0
2023-07-18,ENPH,184.0500030517578,184.0500030517578,192.22000122070312,183.02999877929688,189.6699981689453,4484800.0
2023-07-19,ENPH,185.4900054931641,185.4900054931641,189.5,184.2899932861328,186.0,2985600.0
2023-07-20,ENPH,175.9199981689453,175.9199981689453,180.5399932861328,175.64999389648438,178.6199951171875,4808900.0
2023-07-21,ENPH,177.47999572753906,177.47999572753906,179.7100067138672,174.8300018310547,178.0,4533000.0
2023-07-24,ENPH,177.80999755859375,177.80999755859375,179.8699951171875,175.02999877929688,178.97999572753906,2658500.0
2023-07-25,ENPH,179.47000122070312,179.47000122070312,182.2599945068359,178.00999450683594,178.47000122070312,2901000.0
2023-07-26,ENPH,173.36000061035156,173.36000061035156,176.0,168.3300018310547,170.0,5607500.0
2023-07-27,ENPH,166.8000030517578,166.8000030517578,175.58999633789062,166.25,175.14999389648438,8267000.0
2023-07-28,ENPH,154.3300018310547,154.3300018310547,154.91000366210938,145.6699981689453,150.0,15657500.0
2023-07-03,EQT,39.67176818847656,40.68000030517578,41.33000183105469,40.68000030517578,40.900001525878906,2483400.0
2023-07-05,EQT,39.39870834350586,40.400001525878906,40.939998626708984,40.119998931884766,40.84000015258789,6226400.0
2023-07-06,EQT,38.30646133422851,39.279998779296875,40.310001373291016,38.63999938964844,40.189998626708984,4714000.0
2023-07-07,EQT,38.725807189941406,39.709999084472656,40.540000915527344,39.29999923706055,39.38999938964844,6409600.0
2023-07-10,EQT,39.29143142700195,40.290000915527344,40.61000061035156,39.470001220703125,39.529998779296875,5699100.0
2023-07-11,EQT,39.554744720458984,40.560001373291016,41.0,40.150001525878906,40.4900016784668,5176800.0
2023-07-12,EQT,38.794071197509766,39.779998779296875,40.93000030517578,39.7400016784668,40.5099983215332,6444200.0
2023-07-13,EQT,38.43324279785156,39.40999984741211,40.279998779296875,39.2400016784668,39.81999969482422,7509200.0
2023-07-14,EQT,37.26298522949219,38.209999084472656,39.38999938964844,38.099998474121094,39.349998474121094,6568300.0
2023-07-17,EQT,37.50678634643555,38.459999084472656,38.68000030517578,37.939998626708984,38.060001373291016,4344600.0
2023-07-18,EQT,38.65754318237305,39.63999938964844,39.97999954223633,38.47999954223633,38.720001220703125,5411100.0
2023-07-19,EQT,38.88184356689453,39.869998931884766,39.97999954223633,39.20000076293945,39.75,5705000.0
2023-07-20,EQT,39.80830001831055,40.81999969482422,40.900001525878906,39.939998626708984,40.310001373291016,6619000.0
2023-07-21,EQT,38.91109848022461,39.900001525878906,41.11000061035156,39.880001068115234,41.029998779296875,4802200.0
2023-07-24,EQT,38.71605682373047,39.70000076293945,39.91999816894531,39.0099983215332,39.75,8656200.0
2023-07-25,EQT,38.65754318237305,39.63999938964844,39.869998931884766,39.11000061035156,39.79999923706055,6480500.0
2023-07-26,EQT,40.49094772338867,41.52000045776367,42.38999938964844,38.68000030517578,39.08000183105469,11333300.0
2023-07-27,EQT,40.3934211730957,41.41999816894531,42.36000061035156,40.88999938964844,42.02000045776367,5563800.0
2023-07-28,EQT,41.23210906982422,42.279998779296875,42.650001525878906,41.709999084472656,42.16999816894531,7959700.0
2023-07-03,EFX,227.2699279785156,229.1300048828125,233.38999938964844,227.97000122070312,233.38999938964844,1033900.0
2023-07-05,EFX,229.4024658203125,231.27999877929688,231.7400054931641,225.7899932861328,228.1499938964844,650400.0
2023-07-06,EFX,223.14370727539065,224.97000122070312,228.97000122070312,223.1000061035156,228.97000122070312,754300.0
2023-07-07,EFX,223.7784881591797,225.61000061035156,228.0399932861328,223.63999938964844,223.9900054931641,433800.0
2023-07-10,EFX,227.2699279785156,229.1300048828125,229.6499938964844,225.3300018310547,225.3300018310547,625300.0
2023-07-11,EFX,229.16441345214844,231.0399932861328,231.63999938964844,227.3000030517578,228.8000030517578,662300.0
2023-07-12,EFX,229.9083251953125,231.7899932861328,236.6300048828125,230.52000427246097,235.61000061035156,691100.0
2023-07-13,EFX,231.25729370117188,233.1499938964844,234.5,232.27999877929688,232.38999938964844,669700.0
2023-07-14,EFX,234.5999298095703,236.52000427246097,237.13999938964844,232.6999969482422,233.0099945068359,704000.0
2023-07-17,EFX,235.21490478515625,237.13999938964844,240.3300018310547,235.16000366210935,236.05999755859375,805300.0
2023-07-18,EFX,235.8794403076172,237.80999755859375,239.3000030517578,236.1199951171875,237.0,1041600.0
2023-07-19,EFX,235.5620574951172,237.4900054931641,240.3500061035156,237.42999267578125,237.66000366210935,827900.0
2023-07-20,EFX,214.61349487304688,216.3699951171875,223.3699951171875,210.94000244140625,222.5,3420900.0
2023-07-21,EFX,210.62612915039065,212.3500061035156,216.72000122070312,212.2899932861328,215.8800048828125,1335800.0
2023-07-24,EFX,204.8732147216797,206.5500030517578,211.5500030517578,205.9900054931641,209.4900054931641,2175200.0
2023-07-25,EFX,206.3015289306641,207.9900054931641,209.8699951171875,206.30999755859375,206.5399932861328,1796700.0
2023-07-26,EFX,201.8479766845703,203.5,207.38999938964844,202.16000366210935,207.2599945068359,1946500.0
2023-07-27,EFX,201.2131805419922,202.86000061035156,205.9900054931641,200.6499938964844,205.3999938964844,2181000.0
2023-07-28,EFX,201.12391662597656,202.77000427246097,203.67999267578125,201.25,203.0,1549900.0
2023-07-03,EQIX,759.9819946289062,783.3599853515625,789.280029296875,771.7000122070312,773.0700073242188,252900.0
2023-07-05,EQIX,766.5402221679688,790.1199951171875,793.25,782.9600219726562,785.5499877929688,399900.0
2023-07-06,EQIX,758.0223388671875,781.3400268554688,786.2000122070312,771.2100219726562,783.1900024414062,462300.0
2023-07-07,EQIX,749.26171875,772.3099975585938,783.1599731445312,771.5999755859375,778.75,252100.0
2023-07-10,EQIX,760.0693969726562,783.4500122070312,783.8400268554688,771.3200073242188,772.1400146484375,313400.0
2023-07-11,EQIX,763.6395263671875,787.1300048828125,788.8400268554688,780.4600219726562,784.760009765625,341100.0
2023-07-12,EQIX,767.277587890625,790.8800048828125,796.489990234375,780.3900146484375,794.47998046875,499000.0
2023-07-13,EQIX,777.5224609375,801.4400024414062,802.530029296875,784.1400146484375,791.0900268554688,362800.0
2023-07-14,EQIX,781.6843872070312,805.72998046875,806.75,798.5800170898438,800.0399780273438,333800.0
2023-07-17,EQIX,783.4694213867188,807.5700073242188,811.989990234375,802.4199829101562,804.1799926757812,358000.0
2023-07-18,EQIX,772.2349853515625,795.989990234375,806.22998046875,792.0599975585938,804.8300170898438,469000.0
2023-07-19,EQIX,788.4754638671875,812.72998046875,816.219970703125,802.510009765625,802.510009765625,363200.0
2023-07-20,EQIX,786.32177734375,810.510009765625,811.989990234375,795.9600219726562,806.1300048828125,358400.0
2023-07-21,EQIX,783.0328979492188,807.1199951171875,814.5999755859375,806.1199951171875,810.1900024414062,312000.0
2023-07-24,EQIX,794.6553955078125,819.0999755859375,819.5499877929688,803.22998046875,806.260009765625,329500.0
2023-07-25,EQIX,792.1038818359375,816.469970703125,819.6799926757812,812.5,816.489990234375,297100.0
2023-07-26,EQIX,788.7666015625,813.030029296875,818.25,806.7999877929688,818.25,259500.0
2023-07-27,EQIX,772.312744140625,796.0700073242188,821.6300048828125,794.780029296875,820.0,416200.0
2023-07-28,EQIX,773.564208984375,797.3599853515625,815.0,797.030029296875,808.5499877929688,394000.0
2023-07-03,ERIE,204.7576446533203,209.44000244140625,210.83999633789065,208.6699981689453,209.6999969482422,63600.0
2023-07-05,ERIE,202.4667053222656,205.9199981689453,207.58999633789065,204.57000732421875,207.13999938964844,98300.0
2023-07-06,ERIE,203.20416259765625,206.6699981689453,207.32000732421875,205.38999938964844,205.38999938964844,101500.0
2023-07-07,ERIE,201.99476623535156,205.44000244140625,207.02999877929688,205.08999633789065,206.0399932861328,113800.0
2023-07-10,ERIE,201.51296997070312,204.9499969482422,207.36000061035156,204.1499938964844,204.8999938964844,73800.0
2023-07-11,ERIE,202.65353393554688,206.11000061035156,206.7400054931641,204.8000030517578,205.3800048828125,99000.0
2023-07-12,ERIE,197.7471923828125,201.1199951171875,207.3999938964844,200.58999633789065,206.52000427246097,102000.0
2023-07-13,ERIE,198.1208343505859,201.5,202.1499938964844,199.4900054931641,200.97999572753903,92500.0
2023-07-14,ERIE,203.2631378173828,206.72999572753903,206.72999572753903,200.9600067138672,201.4600067138672,110200.0
2023-07-17,ERIE,202.21107482910156,205.66000366210935,208.2100067138672,204.88999938964844,206.72999572753903,76700.0
2023-07-18,ERIE,202.26023864746097,205.7100067138672,207.6499938964844,205.7100067138672,205.91000366210935,84400.0
2023-07-19,ERIE,202.77151489257812,206.22999572753903,206.5399932861328,203.8300018310547,205.72999572753903,83500.0
2023-07-20,ERIE,205.7015380859375,209.2100067138672,209.55999755859375,206.52999877929688,206.52999877929688,94900.0
2023-07-21,ERIE,206.2128143310547,209.72999572753903,210.22000122070312,207.61000061035156,210.0,67900.0
2023-07-24,ERIE,204.98377990722656,208.47999572753903,211.97999572753903,207.6699981689453,209.3999938964844,70900.0
2023-07-25,ERIE,205.98667907714844,209.5,209.58999633789065,206.69000244140625,208.47000122070312,81000.0
2023-07-26,ERIE,206.4782867431641,210.0,212.92999267578125,209.1000061035156,210.0099945068359,95200.0
2023-07-27,ERIE,205.04278564453125,208.5399932861328,212.5500030517578,207.9900054931641,210.1199951171875,104200.0
2023-07-28,ERIE,215.2781982421875,218.9499969482422,223.47000122070312,210.1499938964844,216.8500061035156,156400.0
2023-07-03,ESS,225.52085876464844,236.58999633789065,237.7899932861328,232.69000244140625,233.32000732421875,149400.0
2023-07-05,ESS,224.22447204589844,235.22999572753903,237.86000061035156,233.1499938964844,234.07000732421875,390100.0
2023-07-06,ESS,223.86227416992188,234.8500061035156,235.3699951171875,227.86000061035156,231.8500061035156,455500.0
2023-07-07,ESS,222.3371124267578,233.25,234.7100067138672,231.4499969482422,232.8000030517578,375900.0
2023-07-10,ESS,223.32846069335935,234.2899932861328,234.4199981689453,231.25,231.72999572753903,342000.0
2023-07-11,ESS,226.95066833496097,238.08999633789065,238.2899932861328,233.9600067138672,235.5,215000.0
2023-07-12,ESS,229.42901611328125,240.69000244140625,243.92999267578125,240.6199951171875,241.22999572753903,557800.0
2023-07-13,ESS,232.99403381347656,244.42999267578125,244.7400054931641,239.13999938964844,240.1499938964844,479400.0
2023-07-14,ESS,233.9568023681641,245.44000244140625,246.22999572753903,242.1999969482422,243.2599945068359,333800.0
2023-07-17,ESS,231.18296813964844,242.52999877929688,246.3000030517578,241.9499969482422,243.80999755859375,339000.0
2023-07-18,ESS,228.57115173339844,239.7899932861328,241.55999755859375,237.57000732421875,239.5399932861328,463500.0
2023-07-19,ESS,231.67860412597656,243.0500030517578,243.91000366210935,240.2100067138672,240.2100067138672,440800.0
2023-07-20,ESS,232.5269775390625,243.94000244140625,244.0,239.2400054931641,242.3500061035156,294600.0
2023-07-21,ESS,233.6708221435547,245.13999938964844,245.47999572753903,242.8699951171875,244.5,393900.0
2023-07-24,ESS,232.96543884277344,244.3999938964844,246.88999938964844,243.5,246.0099945068359,399600.0
2023-07-25,ESS,228.5520782470703,239.77000427246097,244.7599945068359,238.19000244140625,243.86000061035156,451100.0
2023-07-26,ESS,228.24703979492188,239.4499969482422,242.0,237.16000366210935,240.1199951171875,471600.0
2023-07-27,ESS,220.9073181152344,231.75,240.77000427246097,231.42999267578125,240.77000427246097,611900.0
2023-07-28,ESS,226.2071533203125,237.30999755859375,240.57000732421875,233.82000732421875,238.22999572753903,815200.0
2023-07-03,EVRG,55.43855667114258,58.79999923706055,58.83000183105469,58.09000015258789,58.33000183105469,522400.0
2023-07-05,EVRG,56.33424758911133,59.75,60.13999938964844,58.41999816894531,58.689998626708984,1408000.0
2023-07-06,EVRG,56.19282531738281,59.599998474121094,59.880001068115234,58.72999954223633,59.38999938964844,1422100.0
2023-07-07,EVRG,55.3348503112793,58.689998626708984,59.5,58.63999938964844,59.5,1405800.0
2023-07-10,EVRG,54.71257781982422,58.029998779296875,58.779998779296875,57.56999969482422,58.779998779296875,1204700.0
2023-07-11,EVRG,55.561126708984375,58.93000030517578,58.959999084472656,58.119998931884766,58.290000915527344,693700.0
2023-07-12,EVRG,56.711387634277344,60.150001525878906,60.310001373291016,59.029998779296875,59.130001068115234,1256500.0
2023-07-13,EVRG,57.050804138183594,60.5099983215332,60.5099983215332,59.97999954223633,60.09000015258789,852400.0
2023-07-14,EVRG,56.72081756591797,60.15999984741211,60.45000076293945,59.709999084472656,60.310001373291016,1257000.0
2023-07-17,EVRG,56.0514030456543,59.45000076293945,60.150001525878906,59.04999923706055,59.90999984741211,785200.0
2023-07-18,EVRG,55.589412689208984,58.959999084472656,60.09000015258789,58.27000045776367,59.47999954223633,975600.0
2023-07-19,EVRG,56.36253356933594,59.779998779296875,60.0099983215332,59.09000015258789,59.2400016784668,1121100.0
2023-07-20,EVRG,57.25822830200195,60.72999954223633,60.90999984741211,59.470001220703125,60.119998931884766,770900.0
2023-07-21,EVRG,58.0407829284668,61.560001373291016,61.84000015258789,60.68000030517578,61.06999969482422,850800.0
